team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
21,2022,39,8480925,Pavel Francouz,/api/v1/people/8480925,G,Goalie,Goalie,G
21,2022,60,8481020,Justus Annunen,/api/v1/people/8481020,G,Goalie,Goalie,G
22,2022,24,8474089,Brad Malone,/api/v1/people/8474089,C,Center,Forward,C
22,2022,44,8474218,Jason Demers,/api/v1/people/8474218,D,Defenseman,Defenseman,D
22,2022,91,8475169,Evander Kane,/api/v1/people/8475169,L,Left Wing,Forward,LW
22,2022,22,8475197,Tyson Barrie,/api/v1/people/8475197,D,Defenseman,Defenseman,D
22,2022,14,8475218,Mattias Ekholm,/api/v1/people/8475218,D,Defenseman,Defenseman,D
22,2022,17,8475760,Nick Bjugstad,/api/v1/people/8475760,C,Center,Forward,C
22,2022,18,8475786,Zach Hyman,/api/v1/people/8475786,L,Left Wing,Forward,LW
22,2022,93,8476454,Ryan Nugent-Hopkins,/api/v1/people/8476454,C,Center,Forward,C
22,2022,28,8476850,Ryan Murray,/api/v1/people/8476850,D,Defenseman,Defenseman,D
22,2022,5,8476879,Cody Ceci,/api/v1/people/8476879,D,Defenseman,Defenseman,D
22,2022,94,8476913,Devin Shore,/api/v1/people/8476913,C,Center,Forward,C
22,2022,27,8476967,Brett Kulak,/api/v1/people/8476967,D,Defenseman,Defenseman,D
22,2022,13,8477406,Mattias Janmark,/api/v1/people/8477406,C,Center,Forward,C
22,2022,25,8477498,Darnell Nurse,/api/v1/people/8477498,D,Defenseman,Defenseman,D
22,2022,29,8477934,Leon Draisaitl,/api/v1/people/8477934,C,Center,Forward,C
22,2022,37,8477998,Warren Foegele,/api/v1/people/8477998,L,Left Wing,Forward,LW
22,2022,97,8478402,Connor McDavid,/api/v1/people/8478402,C,Center,Forward,C
22,2022,10,8478585,Derek Ryan,/api/v1/people/8478585,C,Center,Forward,C
22,2022,80,8479338,Markus Niemelainen,/api/v1/people/8479338,D,Defenseman,Defenseman,D
22,2022,13,8479344,Jesse Puljujarvi,/api/v1/people/8479344,R,Right Wing,Forward,RW
22,2022,16,8479347,Tyler Benson,/api/v1/people/8479347,L,Left Wing,Forward,LW
22,2022,73,8479576,Vincent Desharnais,/api/v1/people/8479576,D,Defenseman,Defenseman,D
22,2022,56,8479977,Kailer Yamamoto,/api/v1/people/8479977,R,Right Wing,Forward,RW
22,2022,24,8480011,Klim Kostin,/api/v1/people/8480011,C,Center,Forward,C
22,2022,57,8480468,James Hamblin,/api/v1/people/8480468,L,Left Wing,Forward,LW
22,2022,71,8480802,Ryan McLeod,/api/v1/people/8480802,C,Center,Forward,C
22,2022,2,8480803,Evan Bouchard,/api/v1/people/8480803,D,Defenseman,Defenseman,D
22,2022,86,8481598,Philip Broberg,/api/v1/people/8481598,D,Defenseman,Defenseman,D
22,2022,55,8482077,Dylan Holloway,/api/v1/people/8482077,L,Left Wing,Forward,LW
22,2022,36,8475789,Jack Campbell,/api/v1/people/8475789,G,Goalie,Goalie,G
22,2022,74,8479973,Stuart Skinner,/api/v1/people/8479973,G,Goalie,Goalie,G
22,2022,,8483158,Matthew Berlin,/api/v1/people/8483158,G,Goalie,Goalie,G
23,2022,2,8474568,Luke Schenn,/api/v1/people/8474568,D,Defenseman,Defenseman,D
23,2022,57,8474574,Tyler Myers,/api/v1/people/8474574,D,Defenseman,Defenseman,D
23,2022,91,8475171,Oliver Ekman-Larsson,/api/v1/people/8475171,D,Defenseman,Defenseman,D
23,2022,9,8476468,J.T. Miller,/api/v1/people/8476468,C,Center,Forward,C
23,2022,34,8476858,Phillip Di Giuseppe,/api/v1/people/8476858,L,Left Wing,Forward,LW
23,2022,70,8476871,Tanner Pearson,/api/v1/people/8476871,L,Left Wing,Forward,LW
23,2022,4,8477335,Kyle Burroughs,/api/v1/people/8477335,D,Defenseman,Defenseman,D
23,2022,5,8477359,Tucker Poolman,/api/v1/people/8477359,D,Defenseman,Defenseman,D
23,2022,14,8477500,Bo Horvat,/api/v1/people/8477500,C,Center,Forward,C
23,2022,42,8477508,Curtis Lazar,/api/v1/people/8477508,C,Center,Forward,C
23,2022,81,8478057,Dakota Joshua,/api/v1/people/8478057,C,Center,Forward,C
23,2022,33,8478408,Travis Dermott,/api/v1/people/8478408,D,Defenseman,Defenseman,D
23,2022,6,8478444,Brock Boeser,/api/v1/people/8478444,R,Right Wing,Forward,RW
23,2022,74,8478451,Ethan Bear,/api/v1/people/8478451,D,Defenseman,Defenseman,D
23,2022,47,8478454,Noah Juulsen,/api/v1/people/8478454,D,Defenseman,Defenseman,D
23,2022,72,8478463,Anthony Beauvillier,/api/v1/people/8478463,L,Left Wing,Forward,LW
23,2022,55,8478465,Guillaume Brisebois,/api/v1/people/8478465,D,Defenseman,Defenseman,D
23,2022,86,8478846,Christian Wolanin,/api/v1/people/8478846,D,Defenseman,Defenseman,D
23,2022,8,8478856,Conor Garland,/api/v1/people/8478856,R,Right Wing,Forward,RW
23,2022,19,8478967,Lane Pederson,/api/v1/people/8478967,C,Center,Forward,C
23,2022,67,8479367,William Lockwood,/api/v1/people/8479367,R,Right Wing,Forward,RW
23,2022,61,8479388,Riley Stillman,/api/v1/people/8479388,D,Defenseman,Defenseman,D
23,2022,17,8479425,Filip Hronek,/api/v1/people/8479425,D,Defenseman,Defenseman,D
23,2022,40,8480012,Elias Pettersson,/api/v1/people/8480012,C,Center,Forward,C
23,2022,23,8480021,Jack Studnicka,/api/v1/people/8480021,C,Center,Forward,C
23,2022,,8480056,Jack Rathbone,/api/v1/people/8480056,D,Defenseman,Defenseman,D
23,2022,15,8480326,Sheldon Dries,/api/v1/people/8480326,C,Center,Forward,C
23,2022,43,8480800,Quinn Hughes,/api/v1/people/8480800,D,Defenseman,Defenseman,D
23,2022,91,8480833,Vitali Kravtsov,/api/v1/people/8480833,R,Right Wing,Forward,RW
23,2022,21,8481535,Nils Hoglander,/api/v1/people/8481535,L,Left Wing,Forward,LW
23,2022,92,8481617,Vasily Podkolzin,/api/v1/people/8481617,R,Right Wing,Forward,RW
23,2022,65,8481624,Ilya Mikheyev,/api/v1/people/8481624,R,Right Wing,Forward,RW
23,2022,25,8481683,Aidan McDonough,/api/v1/people/8481683,L,Left Wing,Forward,LW
23,2022,88,8482496,Nils Aman,/api/v1/people/8482496,C,Center,Forward,C
23,2022,27,8482691,Aatu Raty,/api/v1/people/8482691,C,Center,Forward,C
23,2022,96,8483808,Andrei Kuzmenko,/api/v1/people/8483808,L,Left Wing,Forward,LW
23,2022,41,8484254,Akito Hirose,/api/v1/people/8484254,D,Defenseman,Defenseman,D
23,2022,48,8484287,Cole McWard,/api/v1/people/8484287,D,Defenseman,Defenseman,D
23,2022,30,8477484,Spencer Martin,/api/v1/people/8477484,G,Goalie,Goalie,G
23,2022,35,8477967,Thatcher Demko,/api/v1/people/8477967,G,Goalie,Goalie,G
23,2022,60,8480420,Collin Delia,/api/v1/people/8480420,G,Goalie,Goalie,G
23,2022,31,8481668,Arturs Silovs,/api/v1/people/8481668,G,Goalie,Goalie,G
24,2022,12,8474031,Kevin Shattenkirk,/api/v1/people/8474031,D,Defenseman,Defenseman,D
24,2022,14,8474641,Adam Henrique,/api/v1/people/8474641,C,Center,Forward,C
24,2022,38,8474683,Derek Grant,/api/v1/people/8474683,C,Center,Forward,C
24,2022,33,8475164,Jakob Silfverberg,/api/v1/people/8475164,R,Right Wing,Forward,RW
24,2022,7,8475179,Dmitry Kulikov,/api/v1/people/8475179,D,Defenseman,Defenseman,D
24,2022,4,8475764,Cam Fowler,/api/v1/people/8475764,D,Defenseman,Defenseman,D
24,2022,39,8475842,Sam Carrick,/api/v1/people/8475842,C,Center,Forward,C
24,2022,3,8475906,John Klingberg,/api/v1/people/8475906,D,Defenseman,Defenseman,D
24,2022,17,8476449,Scott Harrington,/api/v1/people/8476449,D,Defenseman,Defenseman,D
24,2022,16,8476458,Ryan Strome,/api/v1/people/8476458,C,Center,Forward,C
24,2022,28,8476470,Nathan Beaulieu,/api/v1/people/8476470,D,Defenseman,Defenseman,D
