,team_id,season,player_id,full_name,first_name,last_name,jersey_number,position,position_code
354,12,2016,8469508,Jay McClement,Jay,McClement,18,Center,C
355,12,2016,8470740,Lee Stempniak,Lee,Stempniak,18,Right Wing,RW
356,12,2016,8471254,Bryan Bickell,Bryan,Bickell,29,Left Wing,LW
357,12,2016,8473533,Jordan Staal,Jordan,Staal,11,Center,C
358,12,2016,8473537,Viktor Stalberg,Viktor,Stalberg,24,Left Wing,LW
359,12,2016,8475250,Andrej Nestrasil,Andrej,Nestrasil,15,Center,C
360,12,2016,8475753,Justin Faulk,Justin,Faulk,72,Defenseman,D
361,12,2016,8475784,Jeff Skinner,Jeff,Skinner,53,Left Wing,LW
362,12,2016,8475807,Joakim Nordstrom,Joakim,Nordstrom,20,Center,C
363,12,2016,8476403,Klas Dahlbeck,Klas,Dahlbeck,6,Defenseman,D
364,12,2016,8476427,Ty Rattie,Ty,Rattie,8,Right Wing,RW
365,12,2016,8476437,Victor Rask,Victor,Rask,49,Center,C
366,12,2016,8476465,Ryan Murphy,Ryan,Murphy,87,Defenseman,D
367,12,2016,8476807,Matt Tennyson,Matt,Tennyson,7,Defenseman,D
368,12,2016,8476858,Phillip Di Giuseppe,Phillip,Di,34,Left Wing,LW
369,12,2016,8476882,Teuvo Teravainen,Teuvo,Teravainen,86,Left Wing,LW
370,12,2016,8476924,Martin Frk,Martin,Frk,29,Right Wing,RW
371,12,2016,8476934,Brock McGinn,Brock,McGinn,26,Left Wing,LW
372,12,2016,8476958,Jaccob Slavin,Jaccob,Slavin,74,Defenseman,D
373,12,2016,8477458,Valentin Zykov,Valentin,Zykov,7,Left Wing,LW
374,12,2016,8477488,Brett Pesce,Brett,Pesce,22,Defenseman,D
375,12,2016,8477496,Elias Lindholm,Elias,Lindholm,28,Center,C
376,12,2016,8477566,Sergey Tolchinsky,Sergey,Tolchinsky,61,Left Wing,LW
377,12,2016,8477887,Patrick Brown,Patrick,Brown,38,Center,C
378,12,2016,8478027,Lucas Wallmark,Lucas,Wallmark,71,Center,C
379,12,2016,8478396,Noah Hanifin,Noah,Hanifin,55,Defenseman,D
380,12,2016,8478427,Sebastian Aho,Sebastian,Aho,20,Center,C
381,12,2016,8478562,Jakub Nakladal,Jakub,Nakladal,14,Defenseman,D
382,12,2016,8478585,Derek Ryan,Derek,Ryan,10,Center,C
383,12,2016,8479249,Andrew Poturalski,Andrew,Poturalski,12,Center,C
384,12,2016,8470320,Cam Ward,Cam,Ward,30,Goalie,G
385,12,2016,8475663,Eddie Lack,Eddie,Lack,31,Goalie,G
386,12,2016,8477968,Alex Nedeljkovic,Alex,Nedeljkovic,39,Goalie,G
387,13,2016,8448208,Jaromir Jagr,Jaromir,Jagr,68,Right Wing,RW
388,13,2016,8465978,Shawn Thornton,Shawn,Thornton,22,Left Wing,LW
389,13,2016,8468001,Derek MacKenzie,Derek,MacKenzie,17,Center,C
390,13,2016,8469638,Jussi Jokinen,Jussi,Jokinen,36,Left Wing,LW
391,13,2016,8470598,Thomas Vanek,Thomas,Vanek,26,Left Wing,LW
392,13,2016,8471693,Jakub Kindl,Jakub,Kindl,46,Defenseman,D
393,13,2016,8471735,Keith Yandle,Keith,Yandle,3,Defenseman,D
394,13,2016,8474000,Steven Kampfer,Steven,Kampfer,44,Defenseman,D
395,13,2016,8474098,Colton Sceviour,Colton,Sceviour,70,Center,C
396,13,2016,8474218,Jason Demers,Jason,Demers,44,Defenseman,D
397,13,2016,8475191,Reilly Smith,Reilly,Smith,19,Right Wing,RW
398,13,2016,8475597,Shane Harper,Shane,Harper,38,Right Wing,RW
399,13,2016,8475735,Greg McKegg,Greg,McKegg,15,Center,C
400,13,2016,8475755,Alexander Petrovic,Alexander,Petrovic,28,Defenseman,D
401,13,2016,8475760,Nick Bjugstad,Nick,Bjugstad,17,Center,C
402,13,2016,8475795,Dylan McIlrath,Dylan,McIlrath,25,Defenseman,D
403,13,2016,8475796,Mark Pysyk,Mark,Pysyk,43,Defenseman,D
404,13,2016,8475958,Michael Sgarbossa,Michael,Sgarbossa,23,Center,C
405,13,2016,8476200,Paul Thompson,Paul,Thompson,15,Right Wing,RW
406,13,2016,8476389,Vincent Trocheck,Vincent,Trocheck,16,Center,C
407,13,2016,8476415,Kyle Rau,Kyle,Rau,37,Center,C
408,13,2016,8476456,Jonathan Huberdeau,Jonathan,Huberdeau,10,Center,C
409,13,2016,8476495,Seth Griffith,Seth,Griffith,23,Center,C
410,13,2016,8476539,Jonathan Marchessault,Jonathan,Marchessault,81,Right Wing,RW
411,13,2016,8476875,Mike Matheson,Mike,Matheson,8,Defenseman,D
412,13,2016,8477346,MacKenzie Weegar,MacKenzie,Weegar,52,Defenseman,D
413,13,2016,8477452,Ian McCoshen,Ian,McCoshen,78,Defenseman,D
414,13,2016,8477493,Aleksander Barkov,Aleksander,Barkov,16,Center,C
415,13,2016,8477932,Aaron Ekblad,Aaron,Ekblad,5,Defenseman,D
416,13,2016,8477955,Jared McCann,Jared,McCann,19,Left Wing,LW
417,13,2016,8478843,Denis Malgin,Denis,Malgin,81,Center,C
418,13,2016,8466141,Roberto Luongo,Roberto,Luongo,1,Goalie,G
419,13,2016,8473499,Reto Berra,Reto,Berra,1,Goalie,G
420,13,2016,8473503,James Reimer,James,Reimer,47,Goalie,G
421,14,2016,8470047,Valtteri Filppula,Valtteri,Filppula,51,Center,C
422,14,2016,8470601,Braydon Coburn,Braydon,Coburn,45,Defenseman,D
423,14,2016,8470619,Brian Boyle,Brian,Boyle,11,Center,C
424,14,2016,8471339,Ryan Callahan,Ryan,Callahan,24,Right Wing,RW
425,14,2016,8471873,Anton Stralman,Anton,Stralman,86,Defenseman,D
426,14,2016,8473588,Erik Condra,Erik,Condra,27,Right Wing,RW
427,14,2016,8473986,Alex Killorn,Alex,Killorn,17,Center,C
428,14,2016,8474564,Steven Stamkos,Steven,Stamkos,91,Center,C
429,14,2016,8474722,Luke Witkowski,Luke,Witkowski,28,Defenseman,D
430,14,2016,8474870,Tyler Johnson,Tyler,Johnson,90,Center,C
431,14,2016,8475167,Victor Hedman,Victor,Hedman,77,Defenseman,D
432,14,2016,8475254,Gabriel Dumont,Gabriel,Dumont,40,Center,C
433,14,2016,8475278,Byron Froese,Byron,Froese,51,Center,C
434,14,2016,8475735,Greg McKegg,Greg,McKegg,15,Center,C
435,14,2016,8475739,Michael Bournival,Michael,Bournival,15,Left Wing,LW
436,14,2016,8476195,Cory Conacher,Cory,Conacher,89,Center,C
437,14,2016,8476285,Matthew Peca,Matthew,Peca,53,Center,C
438,14,2016,8476292,Ondrej Palat,Ondrej,Palat,18,Left Wing,LW
439,14,2016,8476300,Nikita Nesterov,Nikita,Nesterov,89,Defenseman,D
440,14,2016,8476453,Nikita Kucherov,Nikita,Kucherov,86,Right Wing,RW
441,14,2016,8476480,Vladislav Namestnikov,Vladislav,Namestnikov,7,Center,C
442,14,2016,8476806,JT Brown,JT,Brown,23,Right Wing,RW
443,14,2016,8476826,Yanni Gourde,Yanni,Gourde,37,Center,C
444,14,2016,8476886,Slater Koekkoek,Slater,Koekkoek,20,Defenseman,D
445,14,2016,8476911,Tanner Richard,Tanner,Richard,38,Center,C
446,14,2016,8476975,Cedric Paquette,Cedric,Paquette,13,Center,C
447,14,2016,8477009,Jake Dotchin,Jake,Dotchin,59,Defenseman,D
448,14,2016,8477205,Andrej Sustr,Andrej,Sustr,29,Defenseman,D
449,14,2016,8477326,Joel Vermin,Joel,Vermin,92,Right Wing,RW
450,14,2016,8477454,Adam Erne,Adam,Erne,21,Left Wing,LW
451,14,2016,8477494,Jonathan Drouin,Jonathan,Drouin,27,Left Wing,LW
452,14,2016,8478010,Brayden Point,Brayden,Point,21,Center,C
453,14,2016,8469514,Peter Budaj,Peter,Budaj,31,Goalie,G
454,14,2016,8476883,Andrei Vasilevskiy,Andrei,Vasilevskiy,88,Goalie,G
455,15,2016,8468498,Brooks Orpik,Brooks,Orpik,44,Defenseman,D
456,15,2016,8468508,Justin Williams,Justin,Williams,14,Right Wing,RW
457,15,2016,8471214,Alex Ovechkin,Alex,Ovechkin,8,Left Wing,LW
458,15,2016,8471476,Daniel Winnik,Daniel,Winnik,26,Left Wing,LW
459,15,2016,8471698,T.J. Oshie,T.J.,Oshie,77,Right Wing,RW
460,15,2016,8471702,Matt Niskanen,Matt,Niskanen,15,Defenseman,D
461,15,2016,8471710,Taylor Chorney,Taylor,Chorney,44,Defenseman,D
462,15,2016,8473563,Nicklas Backstrom,Nicklas,Backstrom,19,Center,C
463,15,2016,8473991,Karl Alzner,Karl,Alzner,27,Defenseman,D
464,15,2016,8474008,Paul Carey,Paul,Carey,34,Center,C
465,15,2016,8474031,Kevin Shattenkirk,Kevin,Shattenkirk,12,Defenseman,D
466,15,2016,8474189,Lars Eller,Lars,Eller,20,Center,C
467,15,2016,8474291,Jay Beagle,Jay,Beagle,83,Center,C
468,15,2016,8474590,John Carlson,John,Carlson,74,Defenseman,D
469,15,2016,8474604,Aaron Ness,Aaron,Ness,42,Defenseman,D
470,15,2016,8475149,Marcus Johansson,Marcus,Johansson,90,Left Wing,LW
471,15,2016,8475200,Dmitry Orlov,Dmitry,Orlov,7,Defenseman,D
472,15,2016,8475291,Garrett Mitchell,Garrett,Mitchell,76,Right Wing,RW
473,15,2016,8475744,Evgeny Kuznetsov,Evgeny,Kuznetsov,92,Center,C
474,15,2016,8475792,Brett Connolly,Brett,Connolly,20,Right Wing,RW
475,15,2016,8476880,Tom Wilson,Tom,Wilson,43,Right Wing,RW
476,15,2016,8476905,Chandler Stephenson,Chandler,Stephenson,20,Center,C
477,15,2016,8477003,Riley Barber,Riley,Barber,38,Right Wing,RW
478,15,2016,8477070,Liam O'Brien,Liam,O'Brien,38,Center,C
479,15,2016,8477220,Nate Schmidt,Nate,Schmidt,88,Defenseman,D
480,15,2016,8477444,Andre Burakovsky,Andre,Burakovsky,95,Left Wing,LW
481,15,2016,8477482,Zach Sanford,Zach,Sanford,12,Left Wing,LW
482,15,2016,8477944,Jakub Vrana,Jakub,Vrana,15,Left Wing,LW
483,15,2016,8474651,Braden Holtby,Braden,Holtby,70,Goalie,G
484,15,2016,8475831,Philipp Grubauer,Philipp,Grubauer,31,Goalie,G
485,16,2016,8465058,Michal Rozsival,Michal,Rozsival,32,Defenseman,D
486,16,2016,8466148,Marian Hossa,Marian,Hossa,81,Right Wing,RW
487,16,2016,8466285,Brian Campbell,Brian,Campbell,51,Defenseman,D
488,16,2016,8469547,Jordin Tootoo,Jordin,Tootoo,22,Right Wing,RW
489,16,2016,8469665,Johnny Oduya,Johnny,Oduya,29,Defenseman,D
490,16,2016,8470281,Duncan Keith,Duncan,Keith,2,Defenseman,D
491,16,2016,8471769,Niklas Hjalmarsson,Niklas,Hjalmarsson,4,Defenseman,D
492,16,2016,8471956,Andrew Desjardins,Andrew,Desjardins,11,Left Wing,LW
493,16,2016,8473573,Artem Anisimov,Artem,Anisimov,51,Center,C
494,16,2016,8473604,Jonathan Toews,Jonathan,Toews,19,Center,C
495,16,2016,8474141,Patrick Kane,Patrick,Kane,88,Right Wing,RW
496,16,2016,8475209,Richard Panik,Richard,Panik,16,Right Wing,RW
497,16,2016,8475323,Marcus Kruger,Marcus,Kruger,16,Center,C
498,16,2016,8476430,Tomas Jurco,Tomas,Jurco,13,Right Wing,RW
499,16,2016,8476805,Spencer Abbott,Spencer,Abbott,24,Left Wing,LW
500,16,2016,8476994,Vinnie Hinostroza,Vinnie,Hinostroza,13,Center,C
501,16,2016,8477353,Tyler Motte,Tyler,Motte,64,Center,C
502,16,2016,8477401,John Hayden,John,Hayden,15,Center,C
503,16,2016,8477451,Ryan Hartman,Ryan,Hartman,38,Right Wing,RW
504,16,2016,8477845,Trevor van Riemsdyk,Trevor,van,57,Defenseman,D
505,16,2016,8477929,Dennis Rasmussen,Dennis,Rasmussen,22,Center,C
506,16,2016,8477951,Nick Schmaltz,Nick,Schmaltz,8,Center,C
507,16,2016,8478055,Gustav Forsling,Gustav,Forsling,42,Defenseman,D
508,16,2016,8478528,Tanner Kero,Tanner,Kero,64,Center,C
509,16,2016,8478550,Artemi Panarin,Artemi,Panarin,10,Left Wing,LW
510,16,2016,8479482,Michal Kempny,Michal,Kempny,36,Defenseman,D
511,16,2016,8470645,Corey Crawford,Corey,Crawford,50,Goalie,G
512,16,2016,8474152,Scott Darling,Scott,Darling,33,Goalie,G
513,17,2016,8468083,Henrik Zetterberg,Henrik,Zetterberg,40,Center,C
514,17,2016,8468505,Steve Ott,Steve,Ott,92,Center,C
515,17,2016,8468509,Niklas Kronwall,Niklas,Kronwall,55,Defenseman,D
516,17,2016,8470144,Frans Nielsen,Frans,Nielsen,81,Center,C
517,17,2016,8470318,Jonathan Ericsson,Jonathan,Ericsson,52,Defenseman,D
518,17,2016,8470598,Thomas Vanek,Thomas,Vanek,26,Left Wing,LW
519,17,2016,8470778,Drew Miller,Drew,Miller,20,Left Wing,LW
520,17,2016,8471242,Mike Green,Mike,Green,27,Defenseman,D
521,17,2016,8471716,Justin Abdelkader,Justin,Abdelkader,8,Left Wing,LW
522,17,2016,8471794,Darren Helm,Darren,Helm,43,Center,C
523,17,2016,8474090,Brendan Smith,Brendan,Smith,2,Defenseman,D
524,17,2016,8474679,Gustav Nyquist,Gustav,Nyquist,14,Center,C
525,17,2016,8474873,Brian Lashoff,Brian,Lashoff,32,Defenseman,D
526,17,2016,8475193,Tomas Tatar,Tomas,Tatar,90,Left Wing,LW
527,17,2016,8475296,Mitch Callahan,Mitch,Callahan,15,Right Wing,RW
528,17,2016,8475324,Nick Jensen,Nick,Jensen,3,Defenseman,D
529,17,2016,8475772,Riley Sheahan,Riley,Sheahan,8,Center,C
530,17,2016,8476043,Ben Street,Ben,Street,36,Center,C
531,17,2016,8476289,Alexey Marchenko,Alexey,Marchenko,3,Defenseman,D
532,17,2016,8476418,Robbie Russo,Robbie,Russo,39,Defenseman,D
533,17,2016,8476430,Tomas Jurco,Tomas,Jurco,13,Right Wing,RW
534,17,2016,8476443,Xavier Ouellet,Xavier,Ouellet,61,Defenseman,D
535,17,2016,8476450,Ryan Sproul,Ryan,Sproul,25,Defenseman,D
536,17,2016,8476822,Luke Glendening,Luke,Glendening,11,Center,C
537,17,2016,8476960,Andreas Athanasiou,Andreas,Athanasiou,89,Center,C
538,17,2016,8477215,Danny DeKeyser,Danny,DeKeyser,65,Defenseman,D
539,17,2016,8477479,Tyler Bertuzzi,Tyler,Bertuzzi,59,Left Wing,LW
540,17,2016,8477511,Anthony Mantha,Anthony,Mantha,39,Right Wing,RW
541,17,2016,8477931,Tomas Nosek,Tomas,Nosek,92,Left Wing,LW
542,17,2016,8477946,Dylan Larkin,Dylan,Larkin,71,Center,C
543,17,2016,8478371,Matt Lorito,Matt,Lorito,37,Right Wing,RW
544,17,2016,8478431,Evgeny Svechnikov,Evgeny,Svechnikov,10,Left Wing,LW
545,17,2016,8479252,Dan Renouf,Dan,Renouf,44,Defenseman,D
546,17,2016,8470657,Jimmy Howard,Jimmy,Howard,35,Goalie,G
547,17,2016,8475852,Petr Mrazek,Petr,Mrazek,34,Goalie,G
548,17,2016,8477225,Jared Coreau,Jared,Coreau,50,Goalie,G
549,18,2016,8467370,Mike Fisher,Mike,Fisher,12,Center,C
550,18,2016,8467371,Mike Ribeiro,Mike,Ribeiro,63,Center,C
551,18,2016,8469707,PA Parenteau,PA,Parenteau,11,Right Wing,RW
552,18,2016,8469759,Vernon Fiddler,Vernon,Fiddler,83,Center,C
553,18,2016,8470640,Matt Carle,Matt,Carle,25,Defenseman,D
554,18,2016,8471385,Adam Pardy,Adam,Pardy,5,Defenseman,D
555,18,2016,8471657,Cody McLeod,Cody,McLeod,55,Left Wing,LW
556,18,2016,8471707,James Neal,James,Neal,81,Left Wing,LW
557,18,2016,8471760,Cody Bass,Cody,Bass,16,Center,C
558,18,2016,8473942,Trevor Smith,Trevor,Smith,23,Center,C
559,18,2016,8474056,P.K. Subban,P.K.,Subban,76,Defenseman,D
560,18,2016,8474134,Yannick Weber,Yannick,Weber,3,Defenseman,D
561,18,2016,8474569,Colin Wilson,Colin,Wilson,22,Center,C
562,18,2016,8474600,Roman Josi,Roman,Josi,59,Defenseman,D
563,18,2016,8474683,Derek Grant,Derek,Grant,38,Center,C
564,18,2016,8475176,Ryan Ellis,Ryan,Ellis,94,Defenseman,D
565,18,2016,8475218,Mattias Ekholm,Mattias,Ekholm,14,Defenseman,D
566,18,2016,8475225,Craig Smith,Craig,Smith,15,Center,C
567,18,2016,8475436,Mike Liambas,Mike,Liambas,27,Left Wing,LW
568,18,2016,8475625,Matt Irwin,Matt,Irwin,52,Defenseman,D
569,18,2016,8475714,Calle Jarnkrok,Calle,Jarnkrok,19,Center,C
570,18,2016,8475766,Austin Watson,Austin,Watson,51,Left Wing,LW
571,18,2016,8475774,Petter Granberg,Petter,Granberg,8,Defenseman,D
572,18,2016,8475793,Ryan Johansen,Ryan,Johansen,12,Center,C
573,18,2016,8475868,Anthony Bitetto,Anthony,Bitetto,2,Defenseman,D
574,18,2016,8476158,Harry Zolnierczyk,Harry,Zolnierczyk,26,Left Wing,LW
575,18,2016,8476423,Reid Boucher,Reid,Boucher,24,Center,C
576,18,2016,8476447,Miikka Salomaki,Miikka,Salomaki,10,Right Wing,RW
577,18,2016,8476779,Brad Hunt,Brad,Hunt,17,Defenseman,D
578,18,2016,8476857,Pontus Aberg,Pontus,Aberg,46,Left Wing,LW
579,18,2016,8476887,Filip Forsberg,Filip,Forsberg,9,Left Wing,LW
580,18,2016,8476925,Colton Sissons,Colton,Sissons,10,Center,C
581,18,2016,8477919,Frederick Gaudreau,Frederick,Gaudreau,89,Center,C
582,18,2016,8477942,Kevin Fiala,Kevin,Fiala,22,Left Wing,LW
583,18,2016,8477973,Vladislav Kamenev,Vladislav,Kamenev,81,Center,C
584,18,2016,8478042,Viktor Arvidsson,Viktor,Arvidsson,33,Right Wing,RW
585,18,2016,8478851,Alexandre Carrier,Alexandre,Carrier,45,Defenseman,D
586,18,2016,8471469,Pekka Rinne,Pekka,Rinne,35,Goalie,G
587,18,2016,8476992,Marek Mazanec,Marek,Mazanec,31,Goalie,G
588,18,2016,8477424,Juuse Saros,Juuse,Saros,74,Goalie,G
589,19,2016,8470105,Scottie Upshall,Scottie,Upshall,9,Right Wing,RW
590,19,2016,8470151,Jay Bouwmeester,Jay,Bouwmeester,19,Defenseman,D
591,19,2016,8470257,Alexander Steen,Alexander,Steen,20,Left Wing,LW
592,19,2016,8470803,Kyle Brodziak,Kyle,Brodziak,28,Center,C
593,19,2016,8471669,Paul Stastny,Paul,Stastny,26,Center,C
594,19,2016,8471743,Vladimir Sobotka,Vladimir,Sobotka,17,Center,C
595,19,2016,8471761,Chris Butler,Chris,Butler,25,Defenseman,D
596,19,2016,8471817,Ryan Reaves,Ryan,Reaves,75,Right Wing,RW
597,19,2016,8473534,Patrik Berglund,Patrik,Berglund,10,Center,C
598,19,2016,8474031,Kevin Shattenkirk,Kevin,Shattenkirk,12,Defenseman,D
599,19,2016,8474102,David Perron,David,Perron,57,Left Wing,LW
600,19,2016,8474125,Carl Gunnarsson,Carl,Gunnarsson,4,Defenseman,D
601,19,2016,8474145,Robert Bortuzzo,Robert,Bortuzzo,41,Defenseman,D
602,19,2016,8474565,Alex Pietrangelo,Alex,Pietrangelo,7,Defenseman,D
603,19,2016,8474627,Jori Lehtera,Jori,Lehtera,15,Center,C
604,19,2016,8475175,Magnus Paajarvi,Magnus,Paajarvi,56,Left Wing,LW
605,19,2016,8475263,Wade Megan,Wade,Megan,22,Center,C
606,19,2016,8475765,Vladimir Tarasenko,Vladimir,Tarasenko,91,Right Wing,RW
607,19,2016,8475768,Jaden Schwartz,Jaden,Schwartz,17,Center,C
608,19,2016,8475844,Kenny Agostino,Kenny,Agostino,18,Left Wing,LW
609,19,2016,8476427,Ty Rattie,Ty,Rattie,8,Right Wing,RW
610,19,2016,8476436,Dmitrij Jaskin,Dmitrij,Jaskin,93,Right Wing,RW
611,19,2016,8476441,Joel Edmundson,Joel,Edmundson,6,Defenseman,D
612,19,2016,8476779,Brad Hunt,Brad,Hunt,17,Defenseman,D
613,19,2016,8476855,Nail Yakupov,Nail,Yakupov,64,Right Wing,RW
614,19,2016,8476877,Jordan Schmaltz,Jordan,Schmaltz,2,Defenseman,D
615,19,2016,8476892,Colton Parayko,Colton,Parayko,55,Defenseman,D
616,19,2016,8476989,Petteri Lindbohm,Petteri,Lindbohm,40,Defenseman,D
617,19,2016,8477482,Zach Sanford,Zach,Sanford,12,Left Wing,LW
618,19,2016,8477952,Robby Fabbri,Robby,Fabbri,14,Center,C
619,19,2016,8477964,Ivan Barbashev,Ivan,Barbashev,49,Center,C
620,19,2016,8474596,Jake Allen,Jake,Allen,34,Goalie,G
621,19,2016,8475622,Carter Hutton,Carter,Hutton,40,Goalie,G
622,19,2016,8477831,Pheonix Copley,Pheonix,Copley,29,Goalie,G
623,20,2016,8468674,Deryk Engelland,Deryk,Engelland,5,Defenseman,D
624,20,2016,8469770,Dennis Wideman,Dennis,Wideman,6,Defenseman,D
625,20,2016,8470162,Matt Stajan,Matt,Stajan,18,Center,C
626,20,2016,8470966,Mark Giordano,Mark,Giordano,55,Defenseman,D
627,20,2016,8471269,Nicklas Grossmann,Nicklas,Grossmann,8,Defenseman,D
628,20,2016,8471346,Kris Versteeg,Kris,Versteeg,10,Right Wing,RW
629,20,2016,8471426,Troy Brouwer,Troy,Brouwer,36,Right Wing,RW
630,20,2016,8473564,Michael Frolik,Michael,Frolik,67,Right Wing,RW
631,20,2016,8474150,Mikael Backlund,Mikael,Backlund,11,Center,C
632,20,2016,8474628,Michael Stone,Michael,Stone,26,Defenseman,D
633,20,2016,8474642,Lance Bouma,Lance,Bouma,17,Left Wing,LW
634,20,2016,8474673,TJ Brodie,TJ,Brodie,78,Defenseman,D
635,20,2016,8474749,Matt Bartkowski,Matt,Bartkowski,44,Defenseman,D
636,20,2016,8475163,Alex Chiasson,Alex,Chiasson,48,Right Wing,RW
637,20,2016,8475223,Linden Vey,Linden,Vey,16,Right Wing,RW
638,20,2016,8475878,Freddie Hamilton,Freddie,Hamilton,13,Center,C
639,20,2016,8475907,Micheal Ferland,Micheal,Ferland,79,Left Wing,LW
640,20,2016,8476279,Jyrki Jokipakka,Jyrki,Jokipakka,23,Defenseman,D
641,20,2016,8476346,Johnny Gaudreau,Johnny,Gaudreau,13,Left Wing,LW
642,20,2016,8476452,Tyler Wotherspoon,Tyler,Wotherspoon,34,Defenseman,D
643,20,2016,8476462,Dougie Hamilton,Dougie,Hamilton,7,Defenseman,D
644,20,2016,8476873,Mark Jankowski,Mark,Jankowski,17,Center,C
645,20,2016,8476967,Brett Kulak,Brett,Kulak,27,Defenseman,D
646,20,2016,8477445,Hunter Shinkaruk,Hunter,Shinkaruk,45,Center,C
647,20,2016,8477497,Sean Monahan,Sean,Monahan,91,Center,C
648,20,2016,8477508,Curtis Lazar,Curtis,Lazar,42,Center,C
649,20,2016,8477903,Garnet Hathaway,Garnet,Hathaway,19,Right Wing,RW
650,20,2016,8477935,Sam Bennett,Sam,Bennett,9,Center,C
651,20,2016,8478397,Rasmus Andersson,Rasmus,Andersson,4,Defenseman,D
652,20,2016,8479314,Matthew Tkachuk,Matthew,Tkachuk,19,Left Wing,LW
653,20,2016,8470880,Brian Elliott,Brian,Elliott,1,Goalie,G
654,20,2016,8473434,Chad Johnson,Chad,Johnson,1,Goalie,G
655,20,2016,8476903,Jon Gillies,Jon,Gillies,32,Goalie,G
656,20,2016,8479496,David Rittich,David,Rittich,31,Goalie,G
657,21,2016,8462042,Jarome Iginla,Jarome,Iginla,12,Right Wing,RW
658,21,2016,8467400,Francois Beauchemin,Francois,Beauchemin,23,Defenseman,D
659,21,2016,8469492,Fedor Tyutin,Fedor,Tyutin,51,Defenseman,D
660,21,2016,8470750,John Mitchell,John,Mitchell,7,Center,C
661,21,2016,8471260,Blake Comeau,Blake,Comeau,15,Left Wing,LW
662,21,2016,8471262,Carl Soderberg,Carl,Soderberg,34,Center,C
663,21,2016,8471504,Rene Bourque,Rene,Bourque,17,Right Wing,RW
664,21,2016,8471657,Cody McLeod,Cody,McLeod,55,Left Wing,LW
665,21,2016,8473446,Erik Johnson,Erik,Johnson,6,Defenseman,D
666,21,2016,8474577,Joe Colborne,Joe,Colborne,8,Center,C
667,21,2016,8474597,Cody Goloubef,Cody,Goloubef,17,Defenseman,D
668,21,2016,8474605,Patrick Wiercioch,Patrick,Wiercioch,90,Defenseman,D
669,21,2016,8474717,Mark Barberio,Mark,Barberio,44,Defenseman,D
670,21,2016,8474727,Ben Smith,Ben,Smith,18,Right Wing,RW
671,21,2016,8475168,Matt Duchene,Matt,Duchene,95,Center,C
672,21,2016,8475197,Tyson Barrie,Tyson,Barrie,22,Defenseman,D
673,21,2016,8475199,Eric Gelinas,Eric,Gelinas,23,Defenseman,D
674,21,2016,8475268,Gabriel Bourque,Gabriel,Bourque,57,Left Wing,LW
675,21,2016,8476428,Rocco Grimaldi,Rocco,Grimaldi,23,Right Wing,RW
676,21,2016,8476442,Matt Nieto,Matt,Nieto,83,Left Wing,LW
677,21,2016,8476455,Gabriel Landeskog,Gabriel,Landeskog,92,Left Wing,LW
678,21,2016,8476464,Duncan Siemens,Duncan,Siemens,15,Defenseman,D
679,21,2016,8476511,Samuel Henley,Samuel,Henley,42,Center,C
680,21,2016,8476888,Mikhail Grigorenko,Mikhail,Grigorenko,25,Center,C
681,21,2016,8477413,Sven Andrighetto,Sven,Andrighetto,10,Right Wing,RW
682,21,2016,8477456,J.T. Compher,J.T.,Compher,37,Left Wing,LW
683,21,2016,8477492,Nathan MacKinnon,Nathan,MacKinnon,29,Center,C
684,21,2016,8477507,Nikita Zadorov,Nikita,Zadorov,16,Defenseman,D
685,21,2016,8478073,Anton Lindholm,Anton,Lindholm,54,Defenseman,D
686,21,2016,8478420,Mikko Rantanen,Mikko,Rantanen,96,Right Wing,RW
687,21,2016,8478421,A.J. Greer,A.J.,Greer,18,Left Wing,LW
688,21,2016,8478561,Andreas Martinsen,Andreas,Martinsen,23,Left Wing,LW
689,21,2016,8479370,Tyson Jost,Tyson,Jost,17,Center,C
690,21,2016,8473575,Semyon Varlamov,Semyon,Varlamov,40,Goalie,G
691,21,2016,8474092,Jeremy Smith,Jeremy,Smith,40,Goalie,G
692,21,2016,8475717,Calvin Pickard,Calvin,Pickard,30,Goalie,G
693,21,2016,8477484,Spencer Martin,Spencer,Martin,30,Goalie,G
694,22,2016,8468611,Matt Hendricks,Matt,Hendricks,15,Center,C
695,22,2016,8471284,Andrej Sekera,Andrej,Sekera,5,Defenseman,D
696,22,2016,8471678,Benoit Pouliot,Benoit,Pouliot,67,Left Wing,LW
697,22,2016,8471729,Kris Russell,Kris,Russell,6,Defenseman,D
698,22,2016,8471816,Mark Fayne,Mark,Fayne,5,Defenseman,D
699,22,2016,8471976,David Desharnais,David,Desharnais,51,Center,C
700,22,2016,8473468,Eric Gryba,Eric,Gryba,2,Defenseman,D
701,22,2016,8473473,Milan Lucic,Milan,Lucic,17,Left Wing,LW
702,22,2016,8473914,Mark Letestu,Mark,Letestu,22,Center,C
703,22,2016,8474034,Pat Maroon,Pat,Maroon,20,Left Wing,LW
704,22,2016,8474586,Jordan Eberle,Jordan,Eberle,7,Right Wing,RW
705,22,2016,8475165,Anton Lander,Anton,Lander,51,Center,C
706,22,2016,8475178,Zack Kassian,Zack,Kassian,44,Right Wing,RW
707,22,2016,8475192,Taylor Beck,Taylor,Beck,28,Left Wing,LW
708,22,2016,8475752,Tyler Pitlick,Tyler,Pitlick,71,Center,C
709,22,2016,8475869,Brandon Davidson,Brandon,Davidson,88,Defenseman,D
